skid,catmaid_name,ItoLee_Lineage,ItoLee_Hemilineage,Hartenstein_Lineage,Hartenstein_Hemilineage,type,cell_type,cell,hemibrain_match,closest_light_match,LM_match_quality,status,transmitter,other_names,paper,all_citations
2205218,PD2a1#2 1290496 Deirdre ASB,VLPd&p1,VLPd&p1_dorsal,DPLl2,DPLl2_dorsal,ON,LHPD2a1,LHPD2a1#2,573337611,L989#9,cell.type,complete,acetylcholine,ML9 (Jeanne et al 2018)/ Type I (Fisek et al 2014),Bates and Schlegel et al 2020; Dolan et al 2018,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Dolan et al 2018; Fisek et al 2014
1415893,PD2a1#3 1415894 Cu Chulainn ASB,VLPd&p1,VLPd&p1_dorsal,DPLl2,DPLl2_dorsal,ON,LHPD2a1,LHPD2a1#3,571666434,L989#7,cell.type,complete,acetylcholine,ML9 (Jeanne et al 2018)/ Type I (Fisek et al 2014),Bates and Schlegel et al 2020; Dolan et al 2018,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Dolan et al 2018; Fisek et al 2014
1454234,PD2a1#4 1454235 Medb ASB,VLPd&p1,VLPd&p1_dorsal,DPLl2,DPLl2_dorsal,ON,LHPD2a1,LHPD2a1#4,571666434,L989#7,cell.type,complete,acetylcholine,ML9 (Jeanne et al 2018)/ Type I (Fisek et al 2014),Bates and Schlegel et al 2020; Dolan et al 2018,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Dolan et al 2018; Fisek et al 2014
11547665,PD2a1#5 3516954 Conchobar ASB,VLPd&p1,VLPd&p1_dorsal,DPLl2,DPLl2_dorsal,ON,LHPD2a1,LHPD2a1#5,542634516,L989#9,cell.type,complete,acetylcholine,ML9 (Jeanne et al 2018)/ Type I (Fisek et al 2014),Bates and Schlegel et al 2020; Dolan et al 2018,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Dolan et al 2018; Fisek et al 2014
1606113,PD2b1#1 1606114 ASB,VLPd&p1,VLPd&p1_dorsal,DPLl2,DPLl2_dorsal,ON,LHPD2b1,LHPD2b1#1,509928512,37G11#5,cell.type,complete,acetylcholine,Type I (Fisek et al 2014)/ ML8 (Jeanne et al 2018),Bates and Schlegel et al 2020; Dolan et al 2018,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Dolan et al 2018; Fisek et al 2014
3345012,PD2b1#2 3345012 Cù Sìth ASB,VLPd&p1,VLPd&p1_dorsal,DPLl2,DPLl2_dorsal,ON,LHPD2b1,LHPD2b1#2,509928512,37G11#5,cell.type,complete,acetylcholine,Type I (Fisek et al 2014)/ ML8 (Jeanne et al 2018),Bates and Schlegel et al 2020; Dolan et al 2018,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Dolan et al 2018; Fisek et al 2014
4182038,PD3a2#1 4182039 Ragdoll ASB,LHd2,LHd2_dorsal,DPLm2,DPLm2_dorsal,ON,LHPD3a2,LHPD3a2#1,480922968,L1749#3,cell.type,complete,glutamate,,Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
3481901,PD3a1#1 3481902 DC4 Bully RJVR ASB,LHd2,LHd2_dorsal,DPLm2,DPLm2_dorsal,ON,LHPD3a5,LHPD3a5#1,510934715,Cha-F-500011,cell.type,complete,glutamate,Local6 (Jeanne et al 2018)/ PD3a1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018
1093041,PD3c1 LHON 1093042 ARH FML,LHd2,LHd2_dorsal,DPLm2,DPLm2_dorsal,ON,LHPD3b1,LHPD3b1#1,358865451,Cha-F-100103,cell.type,rough,unknown,PD3c1 (Frechter et al 2019),Huoviala et al 2018,Huoviala et al 2018
5982276,LAC PD4i3#1 5982277 ECM LB Sam Tarly,SLPpm3,SLPpm3_lateral,DPLc3,DPLc3_lateral,ON,LHPD5a1,LHPD5a1#1,514068564,fru-F-000092,anatomy.group,complete,unknown,,Marin et al 2020,Marin et al 2020
369583,LAC PV9e1#1 369584 BAK ECM Dorne,DM1,DM1,DPMm1,DPMm1,ON,LHPV10c1,LHPV10c1#1,544361987,Trh-F-100072,pnt,complete,unknown,,Marin et al 2020,Marin et al 2020
11545702,PV12a1 putative Gad1-F-600202 40613 AJ,Primary,Primary,Primary,Primary,ON,LHPV12a1,LHPV12a1#1,480590566,Gad1-F-600202,cell.type,rough,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Huoviala et al 2018; Dolan et al 2019; Frechter et al 2019
2051048,LH-Ca -> LH-CA 2051049 Beauty Left ASB,Primary,Primary,Primary,Primary,ON,LHPV12a1,LHPV12a1#2,574688051,Gad1-F-600202,cell.type,rough,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Huoviala et al 2018; Dolan et al 2019; Frechter et al 2019
3469191,PV1k1 bilateral neuron 3469192 RJVR Noh,unknown2,unknown2,unknown2,unknown2,ON,LHPV1c1,LHPV1c1#1,5812981753,none,cell.type,rough,unknown,,Huoviala et al 2018,Huoviala et al 2018
79579,PV2 [LH.R] 79580 JH Benzene,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,LN,LHPV2a1,LHPV2a1#1,853717974,L258#17,cell.type,preliminary,unknown,,Marin et al 2020,Marin et al 2020
4181593,PV2 [LH.R] 4181594 RJVR,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,LN,LHPV2a1,LHPV2a1#2,5813090530,L258#17,cell.type,rough,unknown,,Marin et al 2020,Marin et al 2020
5183432,PV2 [LH.R] 5183433 RJVR ECM,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,LN,LHPV2a1,LHPV2a1#3,822005494,L258#3,cell.type,rough,unknown,,Marin et al 2020,Marin et al 2020
3931886,PV2 3931887 RJVR ASB,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,ON,LHPV2a1,LHPV2a1#4,822005494,L2013#2,cell.type,preliminary,unknown,PV2b1 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
3932461,PV2 [LH.R] 3932462 ASB,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,ON,LHPV2a1,LHPV2a1#5,758903321,L1847#1,cell.type,preliminary,GABA,PV2d1 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
1703872,PV2a1#1 1703873 FML Beech - downstream of DA2,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,ON,LHPV2a2,LHPV2a2#1,791311618,L258#5,cell.type,complete,unknown,PV2a1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Huoviala et al 2018; Dolan et al 2019; Frechter et al 2019
1104156,PV2a1#4 [LH.R] 1104157 Punch RJVR,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,ON,LHPV2a3,LHPV2a3#1,698194389,131028c0,cell.type,rough,unknown,PV2a1 (Frechter et al 2019),Huoviala et al 2018,Huoviala et al 2018
1316519,PV2a2#1 1316520 Golden Eagle GSXEJ RJVR,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,ON,LHPV2b5,LHPV2b5#1,698194389,none,cell.type,complete,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020
1710886,LH.R -> LH.R - SCL.R 1710887 Fial RJVR,VLPp&l1,VLPp&l1_dorsal,DPLpv,DPLpv_dorsal,ON,LHPV2c1,LHPV2c1#1,917842566,L568#6,cell.type,complete,unknown,PV2a2 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
11524508,LH.R -> LH.R - SCL 2659672 FML Grassy - downstream of DL4,VLPp&l1,VLPp&l1_dorsal,DPLpv,DPLpv_dorsal,ON,LHPV2c1,LHPV2c1#2,819220237,Cha-F-000242,cell.type,complete,acetylcholine,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
3136591,PV2d1#1 DL4 upstream 3136592 Auk RJVR ASB,VLPp&l1,VLPp&l1_dorsal,DPLpv,DPLpv_dorsal,ON,LHPV2c1,LHPV2c1#3,913345831,L1328#1,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
3416395,Orange Kite WED.R -> LH.R 3416396 RJVR,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,IN,LHPV2f2,LHPV2f2#1,912390224,L85#1,cell.type,rough,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020
3931736,PV3f1#1 3931737 Goshawk ASB,VPNp1,VPNp1_posterior,BLD5,BLD5_posterior,ON,LHPV3b1,LHPV3b1#1,1068912795,Gad1-F-700071,cell.type,preliminary,acetylcholine,PV3f1 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
11522927,PV4a1#1 4A 4044753 Valerie SD,LHp1,LHp1,BLP4,BLP4,ON,LHPV4a1,LHPV4a1#1,790918098,L1467#27,cell.type,complete,glutamate,,Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Varela et al 2019
7483643,PV4a1#2 [LH.R] 4A 2861336 Igloo ASB,LHp1,LHp1,BLP4,BLP4,ON,LHPV4a2,LHPV4a2#1,5813064407,L1467#13,cell.type,complete,glutamate,PV4a1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Varela et al 2019
3897655,PV4a1#3 3897656 Christine Daaé SD,LHp1,LHp1,BLP4,BLP4,ON,LHPV4a1,LHPV4a1#2,760566169,L1467#13,cell.type,complete,glutamate,,Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Varela et al 2019
2548003,PV4a7#1 2548004 Teal ASB,LHp1,LHp1,BLP4,BLP4,ON,LHPV4a10,LHPV4a10#1,541952417,Cha-F-600207,cell.type,complete,glutamate,Local1 (Jeanne et al 2018),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Jeanne et al 2018; Varela et al 2019
5918547,PV4a2#3 5918548 Jasmine SD,LHp1,LHp1,BLP4,BLP4,ON,LHPV4a4,LHPV4a4#1,729518762,L1473#8,cell.type,complete,glutamate,PV4a2 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Varela et al 2019
4044614,PV4a2#1 4044615 Jolene SD,LHp1,LHp1,BLP4,BLP4,ON,LHPV4a2,LHPV4a2#2,760566735,L1473#8,cell.type,complete,glutamate,,Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Varela et al 2019
1710793,PV4a2#2 1710794 Tipi ASB RJVR,LHp1,LHp1,BLP4,BLP4,ON,LHPV4a1,LHPV4a1#3,760225398,L1467#16,cell.type,complete,glutamate,PV4a2 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Varela et al 2019
11524386,PV4a3#1 5918554 Marshall SD,LHp1,LHp1,BLP4,BLP4,ON,LHPV4a3,LHPV4a3#1,790917992,L1354#1,cell.type,complete,glutamate,,Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Varela et al 2019
6825565,PV4a2#4 6825566 Wigeon ASB,LHp1,LHp1,BLP4,BLP4,ON,LHPV4a4,LHPV4a4#2,760566454,130625c0,cell.type,complete,glutamate,PV4a2 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Varela et al 2019
4215506,PV4a4#1 4215507 Valjean SD,LHp1,LHp1,BLP4,BLP4,ON,LHPV4a5,LHPV4a5#1,637121560,130704c1,cell.type,complete,glutamate,,Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Varela et al 2019
4100701,PV4a5#1 4100702 Legolas RJVR SD,LHp1,LHp1,BLP4,BLP4,ON,LHPV4k1,LHPV4k1#1,790577606,L1467#24,cell.type,complete,glutamate,Local4 (Jeanne et al 2018)/ PV4a5 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Varela et al 2019
3367291,PV4 [LH.R] 3367292 Twirl ASB,LHp1,LHp1,BLP4,BLP4,ON,LHPV4a7,LHPV4a7#1,698820341,L1473#1,cell.type,preliminary,unknown,Local1 (Jeanne et al 2018),Dolan et al 2019,Dolan et al 2019
4355299,PV4 [LH.R] 4355300 Pontmercy SD,LHp1,LHp1,BLP4,BLP4,ON,LHPV4a9,LHPV4a9#1,820581604,130627c0,cell.type,preliminary,glutamate,PV4a10 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
6203604,PV4b1#1 6203605 Kingfisher ASB,SLPp&v1,SLPp&v1_posterior,DPLp2,DPLp2_posterior,ON,LHPV4b1,LHPV4b1#1,604398262,L1827#4,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
2435769,PV4a12#2 [LH.R] DA2 Downstream 2435770 RJVR,SLPp&v1,SLPp&v1_posterior,DPLp2,DPLp2_posterior,ON,LHPV4b3,LHPV4b3#1,665439889,L1842#4,cell.type,rough,glutamate,PV4a12 (Frechter et al 2019)/ Local3 (Jeanne et al 2018),Huoviala et al 2018,Huoviala et al 2018
2096700,PV4b2 2096701 Phil Harris RJVR,SLPp&v1,SLPp&v1_posterior,DPLp2,DPLp2_posterior,ON,LHPV4b3,LHPV4b3#2,513323340,VGlut-F-400084,cell.type,complete,glutamate,Local3 (Jeanne et al 2018)/ PV4b2 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
2633914,PV4a12#1 [LH.R] 2633915 Jenkins RJVR,SLPp&v1,SLPp&v1_posterior,DPLp2,DPLp2_posterior,ON,LHPV4b4,LHPV4b4#1,912022802,L1842#4,cell.type,rough,glutamate,PV4a12 (Frechter et al 2019),Huoviala et al 2018,Huoviala et al 2018
1869224,PV4d2#1 1869225 Baza ASB,LHp1,LHp1,BLP4,BLP4,ON,LHPV4b9,LHPV4b9#1,604735961,L979#1,cell.type,preliminary,glutamate,PV4d4 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
6292583,LAC PV4c1#1 6292584 ECM Daenerys,SLPp&v1,SLPp&v1_posterior,DPLp2,DPLp2_posterior,ON,LHPV4c1,LHPV4c1#1,694813676,L2316#2,cell.type,complete,glutamate,,Marin et al 2020,Marin et al 2020
3968249,LAC PV4c1#2 3968250 RJVR ECM Viserys,SLPp&v1,SLPp&v1_posterior,DPLp2,DPLp2_posterior,ON,LHPV4c1,LHPV4c1#2,540998783,L2392#2,cell.type,complete,glutamate,,Marin et al 2020,Marin et al 2020
1120955,LAC PV4c1#3 1120956 GSXEJ ECM Aerys,SLPp&v1,SLPp&v1_posterior,DPLp2,DPLp2_posterior,ON,LHPV4c1,LHPV4c1#3,633438933,L2316#2,cell.type,rough,glutamate,,Marin et al 2020,Marin et al 2020
5605174,LAC PV4c1#4 5605175 ECM Winds of Winter,SLPp&v1,SLPp&v1_posterior,DPLp2,DPLp2_posterior,ON,LHPV4c3,LHPV4c3#1,356153135,L2316#2,anatomy.group,rough,unknown,,Marin et al 2020,Marin et al 2020
1091854,LAC PV4c1#5 1091855 FML Teatable,SLPp&v1,SLPp&v1_posterior,DPLp2,DPLp2_posterior,ON,LHPV4c4,LHPV4c4#1,417890128,L2316#2,anatomy.group,rough,unknown,,Marin et al 2020,Marin et al 2020
1103232,PV4 DA2 Downstream 1103233 RJVR,SLPp&v1,SLPp&v1_posterior,DPLp2,DPLp2_posterior,ON,LHPV4c4,LHPV4c4#2,386833812,L2316#2,cell.type,preliminary,glutamate,PV4c1 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
4292232,PV4c2#1 4292233 Jekyll SD,SLPp&v1,SLPp&v1_posterior,DPLp2,DPLp2_posterior,ON,LHPV4g1,LHPV4g1#1,880987844,L1397#1,cell.type,preliminary,glutamate,PV4c3 (Dolan et al 2019),Dolan et al 2019,Dolan et al 2019
4044728,29D? 4044729 jafar SD,LHp1,LHp1,BLP4,BLP4,ON,LHPV4h1,LHPV4h1#1,5813012970,Cha-F-500298,cell.type,preliminary,unknown,PV4e3 (Frechter et al 2019),Marin et al 2020,Marin et al 2020
3081576,PV4d2#2 3081577 Usurped Kingfisher RJVR,LHp1,LHp1,BLP4,BLP4,ON,LHPV4d1,LHPV4d1#1,452672881,Cha-F-100278,cell.type,rough,unknown,PV4d2 (Frechter et al 2019),Huoviala et al 2018,Huoviala et al 2018
3788293,PV5a1#5 3788294  Chester ASB,DL2,DL2_lateral,CP3,CP3_lateral,ON,LHPV5a1,LHPV5a1#1,609941228,120708c1,cell.type,complete,acetylcholine,LHON-I (Aso et al 2014),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
5937632,PV5a1#10 5937633 Blood Pact ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5a1,LHPV5a1#2,573683455,Gad1-F-900137,cell.type,complete,acetylcholine,LHON-I (Aso et al 2014),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
11522498,PV5a1#11 3788507 Giric ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5a1,LHPV5a1#3,609941228,L378#1,cell.type,complete,acetylcholine,LHON-I (Aso et al 2014),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
2204528,PV5a1#2 2204529 Mr Hooly Hooly ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5a1,LHPV5a1#4,609941228,L378#1,cell.type,complete,acetylcholine,LHON-I (Aso et al 2014),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
2831091,PV5a1#4 2831092 A Danger to Myself and Others RJVR AJES,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5a1,LHPV5a1#5,604368022,Gad1-F-400275,cell.type,complete,acetylcholine,LHON-I (Aso et al 2014),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
5807209,PV5a1#7 5807210 Hot Breath ARJ,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5a1,LHPV5a1#6,573333903,L224#1,cell.type,complete,acetylcholine,LHON-I (Aso et al 2014),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
5807321,PV5a1#9 5807322 Unicum Zwack ARJ,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5a1,LHPV5a1#7,573333903,L166#6,cell.type,complete,acetylcholine,LHON-I (Aso et al 2014),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
2425247,PV5a1#3 1288666 Falcon ASB,DL2,DL2_lateral,CP3,CP3_lateral,ON,LHPV5a2,LHPV5a2#1,579576294,L166#5,cell.type,complete,acetylcholine,PV5a1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
1299626,PV5a2#1 1299627 You Came To * But Left Your * At Home ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5a2,LHPV5a2#2,573670049,L166#4,cell.type,complete,unknown,,Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Frechter et al 2019
5806820,PV5a1#6 2251207 Covenant ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5a5,LHPV5a5#1,572651463,Gad1-F-100099,cell.type,complete,acetylcholine,PV5a1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
5292219,PV5b2#1 5292220 Hawk ASB,DL1,DL1_dorsal,CP2,CP2_dorsal,ON,LHPV5b2,LHPV5b2#1,5901203559,130425c1,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
4945705,[LH.R] --> ? 4945706 SD,DL1,DL1_dorsal,CP2,CP2_dorsal,ON,LHPV5b3,LHPV5b3#1,575750788,L849#1,cell.type,preliminary,unknown,,Dolan et al 2019,Dolan et al 2019
5676478,PV5c1#1 5676479 Tawny Owl ASB,DL1,DL1_dorsal,CP2,CP2_dorsal,ON,LHPV5c2,LHPV5c2#1,485728655,E0585-F-300050,cell.type,complete,acetylcholine,,Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
6197374,PV5c2#1 6197375 Marsh Harrier ASB,DL1,DL1_dorsal,CP2,CP2_dorsal,ON,LHPV5c3,LHPV5c3#1,611620813,L173#1,cell.type,preliminary,acetylcholine,PV5c2 (Dolan et al 2019)/ L8 (Jeanne et al 2018),Dolan et al 2019,Dolan et al 2019
2042935,PV5a1#1 2042936 A Spoon in Many Liquids PS,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5d1,LHPV5d1#1,696082279,120708c1,cell.type,complete,acetylcholine,PV5a1 (Dolan et al 2019; Frechter et al 2019)/ LHON-I (Aso et al 2014),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
5807249,PV5a1#8 5807250 Jean-Claude ARJ,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5d3,LHPV5d3#1,454706029,130118c0,cell.type,complete,acetylcholine,PV5a1 (Dolan et al 2019; Frechter et al 2019)/ LHON-I (Aso et al 2014),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019; Aso et al 2014
5807241,PV5b1#1 5807242 Make Good Decisions GSXEJ,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5d3,LHPV5d3#2,454706029,160121c1,cell.type,complete,acetylcholine,PV5b1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
5807269,PV5b1#1 5807270 Disgraced Tennis Player ARJ ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5d3,LHPV5d3#3,454706029,160121c1,cell.type,complete,acetylcholine,PV5b1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
1621078,PV5 [LH.R->] 1621079 Canary ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5g1,LHPV5g1#1,639958133,L374#2,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
5807217,PV5g2#1 5807218 ARJ ASB,DL2,DL2_dorsal,CP3,CP3_dorsal,ON,LHPV5g2,LHPV5g2#1,608240515,L374#8,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
8739442,PV6 8739443 Unexpected Victory CMM ASB,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6a1,LHPV6a1#1,511626068,L62#1,cell.type,preliminary,acetylcholine,,Dolan et al 2019,Dolan et al 2019
1101751,PV6a3#1 1101752 FML RJVR Caligari,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6a3,LHPV6a3#1,574372960,L2185#1,cell.type,complete,acetylcholine,Local6 (Jeanne et al 2018),Bates and Schlegel et al 2020,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
2130631,PV6a3#2 2130632 Wilson FML ASB ,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6a3,LHPV6a3#2,388863775,L2185#1,cell.type,preliminary,acetylcholine,Local6 (Jeanne et al 2018),Dolan et al 2019,Dolan et al 2019
2466931,LAC PV5 [LH.L] 2466932 RJVR Zamorak,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6c1,LHPV6c1#1,387870860,L2220#2,cell.type,rough,unknown,,Marin et al 2020,Marin et al 2020
1102557,PV6f1 22446 Albatross JMR ARH,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6c1,LHPV6c1#2,387870860,none,cell.type,preliminary,unknown,,Dolan et al 2018,Dolan et al 2018; Huoviala et al 2018
11128057,LAC PV5l1#6 11128058 LB Ygritte clan,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,PV6r1,PV6r1#4,5813022453,L374#5,pnt,rough,unknown,,Marin et al 2020,Marin et al 2020
8808525,LAC PV5l1#5 8808526 ECM Ygritte clan,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6f1,LHPV6f1#2,5813022453,L374#5,pnt,rough,unknown,,Marin et al 2020,Marin et al 2020
5824712,LAC PV5l1#4 5824713 LB Ygritte clan,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6f1,LHPV6f1#3,695167675,L374#5,pnt,rough,unknown,,Marin et al 2020,Marin et al 2020
4182361,LAC PV5l1#2 4182362 MT Ygritte clan,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,PV6r1,PV6r1#2,694471913,L374#5,pnt,rough,unknown,,Marin et al 2020,Marin et al 2020
4182148,LAC PV5l1#3 4182149 ECM Ygritte clan,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,PV6r1,PV6r1#3,694471913,L374#5,pnt,rough,unknown,,Marin et al 2020,Marin et al 2020
1868440,PD2c1#1 1868441 Snorri Sturluson RJVR,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6g1,LHPV6g1#1,5813049920,Gad1-F-500258,cell.type,complete,unknown,PD2c1 (Frechter et al 2019),Marin et al 2020,Marin et al 2020
9069835,LAC PV5 neuron 9069836 Gannet ASB ECM,LHp2,LHp2_medial,DPLp1,DPLp1_medial,ON,LHPV6h1,LHPV6h1#1,449910481,none,cell.type,rough,unknown,,Marin et al 2020,Marin et al 2020
5062598,PV1b2#1 LH.R-CAL.R 5062599 MEB RJVR Vulcano ,unknown6,unknown6_ventral,BLP3,BLP3_ventral,ON,LHPV6k2,LHPV6k2#1,604070461,L258#9,cell.type,preliminary,unknown,PV2b1 (Frechter et al 2019),Marin et al 2020,Marin et al 2020
3376158,PV2c2 IPS.R Downstream 3376159 Kabuki RJVR,VPNp&v1,VPNp&v1_posterior,BLP1,BLP1_posterior,ON,LHPV6o1,LHPV6o1#1,727527845,L1328#2,cell.type,complete,acetylcholine,PV2c1 (Dolan et al 2019; Frechter et al 2019),Bates and Schlegel et al 2020; Dolan et al 2019,Bates and Schlegel et al 2020; Dolan et al 2019; Frechter et al 2019
